fname_audio,eventID,sensor_name,recorder_model,date,date2,time,hour,decimalLat,decimalLon,grand_label,label,label_desc,Cobertura,GrupoBiolo,fsize,sample.rate,samples,channels,bits,length,Presión sonora 1,Presión sonora 2,Presión sonora 3,Presión sonora 4,min_f,max_f,min_t,max_t,BI,NP,ACI,NDSI,ADI,H,Ht,Hf,SC
G016_20211128_050000.WAV,ANH_232,G016,Audiomoth,2021-11-28 05:00:00,2021-11-28,50000,5.0,7.2954166669,-73.8748888889,anthrophony,TRAMOT,Motor,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,55.1,39.5,42.6,45.7,0.0,565.445,0.0,10.0,29.08084687105866,35.0,322.1538743674015,0.7404763946456706,2.999700828628088,0.6113960291542446,0.799633056662519,0.7645957405838978,0.0047986280643697
G017_20211107_203000.WAV,ANH_390,G017,Audiomoth,2021-11-07 20:30:00,2021-11-07,203000,20.0,7.29555555579,-73.7064166667,biophony,INSECT,Insect,Bosque Denso,Sensores Pasivos,23040488,192000,11520000,1,16,60,32.6,43.9,50.6,43.7,8664.537,11884.984,1.97554075,9.821259731,72.35033854699425,16.0,299.0180438213334,0.977667297830987,3.035122550318438,0.6350004286524068,0.9915357187840816,0.6404211332206031,0.0654754881008883
G017_20211109_070000.WAV,ANH_390,G017,Audiomoth,2021-11-09 07:00:00,2021-11-09,70000,7.0,7.29555555579,-73.7064166667,geophony,LLUVIA,Rain,Bosque Denso,Sensores Pasivos,23040488,192000,11520000,1,16,60,32.6,43.9,50.6,43.7,0.0,27603.834,0.0,10.0,29.159044317175624,12.0,320.90023522558363,0.2576802997757653,3.054968159935276,0.8242214366612294,0.943474316209736,0.8736024102621185,0.003894842742228
G017_20211115_203000.WAV,ANH_390,G017,Audiomoth,2021-11-15 20:30:00,2021-11-15,203000,20.0,7.29555555579,-73.7064166667,biophony,INSECT,Insect,Bosque Denso,Sensores Pasivos,23040488,192000,11520000,1,16,60,32.6,43.9,50.6,43.7,6900.958,7667.732,0.225776086,10.0,55.04643753109079,15.0,304.48356645289346,0.9663791775112428,3.031641515512743,0.5890059239634868,0.9843875789025608,0.5983475783188336,0.0329610681798515
G017_20211116_083000.WAV,ANH_390,G017,Audiomoth,2021-11-16 08:30:00,2021-11-16,83000,8.0,7.29555555579,-73.7064166667,anthrophony,TRAMOT,Motor,Bosque Denso,Sensores Pasivos,23040488,192000,11520000,1,16,60,32.6,43.9,50.6,43.7,0.0,7821.086,7.394166809,10.0,15.788918411510448,2.0,301.9339176101771,-0.2175524918919263,3.05400503427402,0.6676206918165773,0.912302945694686,0.7317971458572987,0.000519195823358
G017_20211123_183000.WAV,ANH_390,G017,Audiomoth,2021-11-23 18:30:00,2021-11-23,183000,18.0,7.29555555579,-73.7064166667,anthrophony,TRAMOT,Motor,Bosque Denso,Sensores Pasivos,23040488,192000,11520000,1,16,60,32.6,43.9,50.6,43.7,0.0,2760.383,9.539039624,10.0,54.820899724283294,19.0,304.0490950443958,0.9543672311676216,3.0458184834475883,0.648514628704964,0.9846608331718376,0.6586172688680395,0.0409474187489128
G018_20211113_050000.WAV,ANH_208,G018,Audiomoth,2021-11-13 05:00:00,2021-11-13,50000,5.0,7.34797222246,-73.8328055556,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.5,53.0,51.6,35.4,3297.125,5137.38,0.0,10.0,66.93160333775084,58.0,326.5864269059748,0.9790822088376336,3.031852196635461,0.6997104913616442,0.8334843295004172,0.8395004760090021,0.1459403519168727
G018_20211113_170000.WAV,ANH_208,G018,Audiomoth,2021-11-13 17:00:00,2021-11-13,170000,17.0,7.34797222246,-73.8328055556,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.5,53.0,51.6,35.4,7054.313,9124.601,0.0,10.0,45.0021246770658,16.0,298.56955811757285,0.997672782045139,3.079710144443905,0.6679908289199741,0.9927442068732428,0.6728730566193729,0.0653199041672894
G018_20211121_190000.WAV,ANH_208,G018,Audiomoth,2021-11-21 19:00:00,2021-11-21,190000,19.0,7.34797222246,-73.8328055556,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.5,53.0,51.6,35.4,0.0,96000.0,0.0,10.0,23.5275030579014,67.0,323.8246528612541,0.9956400194748648,3.0782753513627807,0.8085562901467653,0.9993707195328724,0.8090654192117037,0.6941665639637892
G018_20211121_193000.WAV,ANH_208,G018,Audiomoth,2021-11-21 19:30:00,2021-11-21,193000,19.0,7.34797222246,-73.8328055556,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.5,53.0,51.6,35.4,0.0,96000.0,0.0,10.0,26.93048418132253,64.0,326.337567552231,0.9974928596318106,3.0783108570924247,0.7957601095863921,0.9987785935799092,0.796733244686552,0.6305720681387703
G018_20211122_070000.WAV,ANH_208,G018,Audiomoth,2021-11-22 07:00:00,2021-11-22,70000,7.0,7.34797222246,-73.8328055556,geophony,LLUVIA,Rain,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.5,53.0,51.6,35.4,0.0,31284.345,0.0,10.0,15.364226741333454,17.0,323.3882068657046,-0.2843175127853123,3.043997634212995,0.7214970146934189,0.960195264333062,0.7514065539518782,0.1461361429344353
G018_20211125_200000.WAV,ANH_208,G018,Audiomoth,2021-11-25 20:00:00,2021-11-25,200000,20.0,7.34797222246,-73.8328055556,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,59.5,53.0,51.6,35.4,0.0,96000.0,0.0,10.0,19.33603854252356,71.0,342.47816874886246,0.9929991251460266,3.0794287458269887,0.8045179066411109,0.9967268110983624,0.8071598934461859,0.6682644612207047
G019_20211111_193000.WAV,ANH_192,G019,Audiomoth,2021-11-11 19:30:00,2021-11-11,193000,19.0,7.44583333358,-73.8673611111,biophony,HERPET,Herpetus,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,613.4,1533.5,0.0,10.0,70.73920713751168,58.0,290.05506523853944,0.9680415569087648,3.0530704600226657,0.8433185180465907,0.993788385657632,0.8485896295603527,0.2720149080874801
G019_20211111_203000.WAV,ANH_192,G019,Audiomoth,2021-11-11 20:30:00,2021-11-11,203000,20.0,7.44583333358,-73.8673611111,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,4830.671,10734.824,0.0,10.0,59.25930095976421,35.0,310.4456155610334,0.9258586573911975,3.043220007749248,0.7666027762012516,0.9888454225510352,0.7752503664562259,0.1577516198647469
G019_20211114_003000.WAV,ANH_192,G019,Audiomoth,2021-11-14 00:30:00,2021-11-14,3000,0.0,7.44583333358,-73.8673611111,geophony,LLUVIA,Rain,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,4145.4546,58909.094,0.0,5.0,7.531974043848709,69.0,305.31120312353323,0.5127631553677056,3.079190147998084,0.9435254465181422,0.9952065113632677,0.9480700093347147,0.9087229268659366
G019_20211114_013000.WAV,ANH_192,G019,Audiomoth,2021-11-14 01:30:00,2021-11-14,13000,1.0,7.44583333358,-73.8673611111,geophony,LLUVIA,Rain,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,3490.909,75054.55,0.0,5.0,14.552277157542294,38.0,315.8864310451911,0.2214009619566698,3.062194467620209,0.7807292083603862,0.979766424151254,0.7968523814609296,0.614471753212415
G019_20211114_053000.WAV,ANH_192,G019,Audiomoth,2021-11-14 05:30:00,2021-11-14,53000,5.0,7.44583333358,-73.8673611111,biophony,MURCIE,Bat,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,23497.352,46036.363,0.0,5.0,65.02070904656601,24.0,309.8399237372739,0.8802889312227902,3.068782139040769,0.739393338320545,0.994516690499979,0.743470014514111,0.0887449009113897
G019_20211114_060000.WAV,ANH_192,G019,Audiomoth,2021-11-14 06:00:00,2021-11-14,60000,6.0,7.44583333358,-73.8673611111,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,4363.6367,12436.363,0.0,5.0,51.56972771116092,42.0,357.1189297750399,0.4805434408463638,2.9917715405342964,0.7247824142983444,0.9027756291413148,0.8028378158454825,0.1020971490555268
G019_20211114_060000.WAV,ANH_192,G019,Audiomoth,2021-11-14 06:00:00,2021-11-14,60000,6.0,7.44583333358,-73.8673611111,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,298.33914,12000.0,0.0,5.0,51.56972771116092,42.0,357.1189297750399,0.4805434408463638,2.9917715405342964,0.7247824142983444,0.9027756291413148,0.8028378158454825,0.1020971490555268
G019_20211114_080000.WAV,ANH_192,G019,Audiomoth,2021-11-14 08:00:00,2021-11-14,80000,8.0,7.44583333358,-73.8673611111,Other,PULSOS,Pulse,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,2400.0,34472.727,0.0,5.0,42.043402730129,32.0,391.3481804501846,0.8629414324434076,3.055691027439289,0.7253081536021455,0.9189302474625376,0.7892962013220862,0.1452218688077813
G019_20211114_180000.WAV,ANH_192,G019,Audiomoth,2021-11-14 18:00:00,2021-11-14,180000,18.0,7.44583333358,-73.8673611111,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,3272.7273,47781.82,0.0,5.0,80.515101455351,66.0,348.42685020149025,0.2826121746546199,3.016584360997199,0.7819127830157574,0.9447780766064862,0.8276152912272069,0.16242787854314
G019_20211114_180000.WAV,ANH_192,G019,Audiomoth,2021-11-14 18:00:00,2021-11-14,180000,18.0,7.44583333358,-73.8673611111,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,468.74957,5108.8535,0.0,5.0,80.515101455351,66.0,348.42685020149025,0.2826121746546199,3.016584360997199,0.7819127830157574,0.9447780766064862,0.8276152912272069,0.16242787854314
G019_20211117_180000.WAV,ANH_192,G019,Audiomoth,2021-11-17 18:00:00,2021-11-17,180000,18.0,7.44583333358,-73.8673611111,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,5367.412,11424.92,0.328250702,10.0,91.06214588318063,34.0,316.86199238516986,0.9614151684270468,3.0751297972653906,0.8218123295807216,0.9910917718741474,0.8291990236450862,0.1675726371564152
G019_20211123_060000.WAV,ANH_192,G019,Audiomoth,2021-11-23 06:00:00,2021-11-23,60000,6.0,7.44583333358,-73.8673611111,geophony,LLUVIA,Rain,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,0.0,50315.279,0.0,10.0,10.28217906533881,32.0,311.6153088022113,0.431794335354224,3.090406761326443,0.9298604554009048,0.9817049529991622,0.9471893286879428,0.6192826182153823
G019_20211125_060000.WAV,ANH_192,G019,Audiomoth,2021-11-25 06:00:00,2021-11-25,60000,6.0,7.44583333358,-73.8673611111,biophony,AVEVOC,Birds,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,766.8,1916.9,4.150842833,9.738515878,55.25949123183946,71.0,334.5268126669784,0.135812895281887,2.983042266292572,0.6913393504536534,0.9353858453455756,0.7390953732021036,0.1598686102421427
G019_20211127_170000.WAV,ANH_192,G019,Audiomoth,2021-11-27 17:00:00,2021-11-27,170000,17.0,7.44583333358,-73.8673611111,biophony,INSECT,Insect,Pastos,Sensores Pasivos,23040488,192000,11520000,1,16,60,63.0,51.4,56.0,58.1,6057.508,10811.502,0.328250702,10.0,48.74351862864412,39.0,309.7724798902379,0.8842682036707384,3.049658885316952,0.7886210751925801,0.9913729278342288,0.7954837710924948,0.1433268914592287
G020_20211109_173000.WAV,ANH_338,G020,Audiomoth,2021-11-09 17:30:00,2021-11-09,173000,17.0,7.27908333357,-73.8071111111,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,53.1,40.5,60.5,39.2,3373.802,3910.543,0.0,10.0,57.68960438352362,34.0,306.53397620494,0.8301029226739505,3.090240577985502,0.8592570499414891,0.9902414623891308,0.8677247747921817,0.128415307710932
G020_20211109_190000.WAV,ANH_338,G020,Audiomoth,2021-11-09 19:00:00,2021-11-09,190000,19.0,7.27908333357,-73.8071111111,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,53.1,40.5,60.5,39.2,0.0,96000.0,0.0,2.257760858,60.45799917823855,68.0,339.8396631699692,0.989933439018421,3.0629012822436064,0.732073774642734,0.9114944583313692,0.8031576801716467,0.3644929493382001
G020_20211109_193000.WAV,ANH_338,G020,Audiomoth,2021-11-09 19:30:00,2021-11-09,193000,19.0,7.27908333357,-73.8071111111,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,53.1,40.5,60.5,39.2,0.0,96000.0,8.015051045,10.0,65.33517724226303,60.0,330.8675736605624,0.9911553823240252,3.0754194739999416,0.7634538170309121,0.9397055208031642,0.8124394292995,0.4115509707825609
G020_20211113_070000.WAV,ANH_338,G020,Audiomoth,2021-11-13 07:00:00,2021-11-13,70000,7.0,7.27908333357,-73.8071111111,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,53.1,40.5,60.5,39.2,15028.754,25763.578,0.0,10.0,22.949435420523887,8.0,303.1694686565004,0.983645185376796,3.089534362475697,0.8302904565066703,0.9872789369266878,0.8409887271486731,0.0065633694235615
G020_20211114_063000.WAV,ANH_338,G020,Audiomoth,2021-11-14 06:30:00,2021-11-14,63000,6.0,7.27908333357,-73.8071111111,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,53.1,40.5,60.5,39.2,16562.3,48153.355,0.0,10.0,34.10862446830713,7.0,307.4448274503965,0.9536001665029588,3.090580245589213,0.8272592417834099,0.9916999906219114,0.8341829682428675,0.030995291400841
G020_20211121_050000.WAV,ANH_338,G020,Audiomoth,2021-11-21 05:00:00,2021-11-21,50000,5.0,7.27908333357,-73.8071111111,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,53.1,40.5,60.5,39.2,0.0,48766.773,0.0,10.0,7.090206521613918,45.0,305.7072611926173,0.3709959349952159,3.0849313682979616,0.9384484359540736,0.9859852385368288,0.9517875108827204,0.6468812850883289
G021_20211111_180000.WAV,ANH_327,G021,Audiomoth,2021-11-11 18:00:00,2021-11-11,180000,18.0,7.22513888912,-73.8591388889,biophony,AVEVOC,Birds,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,62.5,43.8,62.2,690.096,2607.029,0.225776086,10.0,60.5046698793094,39.0,331.254058569236,0.9129516775039228,3.041158606548752,0.6087337844320471,0.967943950514277,0.6288936297485217,0.052501710986236
G021_20211116_193000.WAV,ANH_327,G021,Audiomoth,2021-11-16 19:30:00,2021-11-16,193000,19.0,7.22513888912,-73.8591388889,biophony,AVEVOC,Birds,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,62.5,43.8,62.2,1380.192,2683.706,0.0,10.0,66.46895087115459,11.0,304.6744755186554,0.9721133949975728,0.0,0.4766304150273195,0.9649426956648834,0.4939468604391087,0.0447609732561707
G021_20211119_193000.WAV,ANH_327,G021,Audiomoth,2021-11-19 19:30:00,2021-11-19,193000,19.0,7.22513888912,-73.8591388889,biophony,AVEVOC,Birds,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,62.5,43.8,62.2,996.805,2530.351,4.007525522,10.0,64.20638658111734,10.0,301.2388614992517,0.8462325993384864,3.051007741437004,0.6648422959058363,0.9854983009068188,0.6746255120826421,0.0406607247589104
G021_20211121_053000.WAV,ANH_327,G021,Audiomoth,2021-11-21 05:30:00,2021-11-21,53000,5.0,7.22513888912,-73.8591388889,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,62.5,43.8,62.2,2760.383,3373.802,0.0,10.0,50.07590634799362,6.0,306.2689759343372,0.99707529377763,3.0581440025914737,0.5299056866677923,0.9706840149654432,0.545909563254379,0.0563240061639207
G021_20211125_203000.WAV,ANH_327,G021,Audiomoth,2021-11-25 20:30:00,2021-11-25,203000,20.0,7.22513888912,-73.8591388889,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,62.5,43.8,62.2,3297.125,3833.866,0.0,10.0,79.04280207194878,12.0,302.5341670481921,0.8723073530633836,3.045812875414452,0.6605078509408359,0.9803588274764942,0.6737409124381784,0.0505743931571039
G021_20211129_050000.WAV,ANH_327,G021,Audiomoth,2021-11-29 05:00:00,2021-11-29,50000,5.0,7.22513888912,-73.8591388889,geophony,LLUVIA,Rain,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,50.6,62.5,43.8,62.2,0.0,53980.8,0.0,10.0,11.721329044707968,32.0,319.77007420398087,0.5291609095097608,3.089678108040637,0.9087200395988624,0.970129663107,0.936699571363004,0.2735925990995361
G022_20211112_173000.WAV,ANH_275,G022,Audiomoth,2021-11-12 17:30:00,2021-11-12,173000,17.0,7.38344444469,-73.8248333333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,42.0,59.3,56.1,48.5,9145.812,22762.911,2.370648901,10.0,40.8942427608647,15.0,323.98990604923324,0.9723043916378716,3.0456452845085744,0.6675394718297085,0.9718751908791904,0.6868571994577105,0.0161413960773619
G022_20211113_060000.WAV,ANH_275,G022,Audiomoth,2021-11-13 06:00:00,2021-11-13,60000,6.0,7.38344444469,-73.8248333333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,42.0,59.3,56.1,48.5,6771.16,8050.157,0.0,10.0,22.073721421719064,10.0,304.40116719860475,-0.1816512660146155,3.0492738766102927,0.7264692280979016,0.9153948234035046,0.7936129957528447,0.0022594633053544
G022_20211113_073000.WAV,ANH_275,G022,Audiomoth,2021-11-13 07:30:00,2021-11-13,73000,7.0,7.38344444469,-73.8248333333,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,42.0,59.3,56.1,48.5,7451.371,8579.898,0.0,10.0,22.20936709073681,6.0,309.52831506353886,0.7786851244840891,3.0532264478436626,0.7384927273091371,0.9228105146566468,0.8002647516255388,0.0004073152418936
G023_20211113_050000.WAV,ANH_240,G023,Audiomoth,2021-11-13 05:00:00,2021-11-13,50000,5.0,7.39502777802,-73.8077222222,anthrophony,TRAMOT,Motor,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,41.4,44.9,40.6,42.9,0.0,996.805,0.0,10.0,34.60566694532776,3.0,304.4665122504795,0.313731350442607,3.056038631397348,0.7290015241582216,0.9803654258110184,0.7436018294455324,0.0010681099261675
G023_20211116_193000.WAV,ANH_240,G023,Audiomoth,2021-11-16 19:30:00,2021-11-16,193000,19.0,7.39502777802,-73.8077222222,biophony,INSECT,Insect,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,41.4,44.9,40.6,42.9,2760.383,3373.802,0.282220107,4.007525522,69.15125183473815,16.0,306.72904103401936,0.7252879296999568,3.0548620169389094,0.7396863076746919,0.9897413285587068,0.7473531581750223,0.0339120531222985
G023_20211118_073000.WAV,ANH_240,G023,Audiomoth,2021-11-18 07:30:00,2021-11-18,73000,7.0,7.39502777802,-73.8077222222,biophony,AVEVOC,Birds,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,41.4,44.9,40.6,42.9,0.0,2530.351,0.0,10.0,14.994673084184395,0.0,304.34930859879904,0.5357300941373765,3.074010584636924,0.8888133316679661,0.9801314446481552,0.9068307485911032,1.3111005640354629e-05
G023_20211118_193000.WAV,ANH_240,G023,Audiomoth,2021-11-18 19:30:00,2021-11-18,193000,19.0,7.39502777802,-73.8077222222,biophony,AVEVOC,Birds,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,41.4,44.9,40.6,42.9,1610.224,2530.351,3.668861394,10.0,71.64511428394584,18.0,312.1545479166496,0.4831072602976848,3.040471905928194,0.7159164324984812,0.9827171269626132,0.7285071287108216,0.0343298571687045
G023_20211122_073000.WAV,ANH_240,G023,Audiomoth,2021-11-22 07:30:00,2021-11-22,73000,7.0,7.39502777802,-73.8077222222,geophony,LLUVIA,Rain,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,41.4,44.9,40.6,42.9,0.0,28217.252,0.0,10.0,15.898625466800828,37.0,338.3640126639636,0.2618429069686281,3.0317568165632074,0.7783648596207882,0.8729807313108313,0.8916174569535207,0.008049283396135
G023_20211122_170000.WAV,ANH_240,G023,Audiomoth,2021-11-22 17:00:00,2021-11-22,170000,17.0,7.39502777802,-73.8077222222,biophony,AVEVOC,Birds,Bosque Ripario,Sensores Pasivos,23040488,192000,11520000,1,16,60,41.4,44.9,40.6,42.9,1546.012,2871.166,1.354656515,10.0,33.11784121035399,8.0,310.9909328531156,0.2559275164108386,3.050410907077469,0.6230215393033958,0.9798570921067912,0.6358289839631991,0.004868553427785
G024_20211105_193000.WAV,ANH_256,G024,Audiomoth,2021-11-05 19:30:00,2021-11-05,193000,19.0,7.29552777802,-73.7820833333,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,64.3,43.5,52.1,39.2,9772.455,20982.036,0.0,10.0,89.9639998081252,62.0,305.6178198147235,0.9964896927529834,3.0697626568155827,0.8201654220873908,0.9704767187100892,0.8451160200705434,0.5125249436882309
G024_20211111_073000.WAV,ANH_256,G024,Audiomoth,2021-11-11 07:30:00,2021-11-11,73000,7.0,7.29552777802,-73.7820833333,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,64.3,43.5,52.1,39.2,6695.925,8501.567,0.0,10.0,32.64162958966213,14.0,314.82488742977387,0.8693194548465343,3.070813927118846,0.768036826358176,0.9851200797880744,0.7796377742329659,0.0154902161305576
G024_20211115_050000.WAV,ANH_256,G024,Audiomoth,2021-11-15 05:00:00,2021-11-15,50000,5.0,7.29552777802,-73.7820833333,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,64.3,43.5,52.1,39.2,18357.367,19786.834,1.806208686,10.0,66.72074152440962,17.0,299.7135995606306,0.9731158244035818,3.03718818506438,0.558110367622524,0.9759729984000584,0.5718502136201011,0.0610588273341741
G024_20211116_190000.WAV,ANH_256,G024,Audiomoth,2021-11-16 19:00:00,2021-11-16,190000,19.0,7.29552777802,-73.7820833333,biophony,INSECT,Insect,Palma,Sensores Pasivos,23040488,192000,11520000,1,16,60,64.3,43.5,52.1,39.2,18658.307,20764.89,0.451552172,10.0,75.6718974697013,45.0,302.03734057613764,0.9369439206274588,3.057553246334984,0.7889802320952088,0.9850251646010196,0.8009746963315216,0.1312166925827544
